"Parcel ID","Address","Sale Date","Sale Price","Qualified Sales","Reason","Acres","Parcel  Class ","Year  Built ","Square Ft ","Price Per  Square Ft ","Neighborhood"
"163D6 A001","107 BERLIN CT","5/28/2020","$142,500.00","Qualified","FM","0","Residential","1986","1196","$119.15","0194R-SCENIC HILL"
"163D6 A008","163 BERLIN CT","4/28/2017","$115,000.00","Qualified","FM","0","Residential","1986","1188","$96.80","0194R-SCENIC HILL"
